station_id,station_name,station_code,latitude,longitude,country
1,Bregenz,,47.503003,9.739627,AT
2,Graz Don Bosco,,47.0580227,15.4192225,AT
3,Innsbruck Hbf,,47.263366751634,11.4011125024768,AT
4,Münchendorf,,48.0296441,16.3793614,AT
5,Villach Hbf,,46.618624,13.848536,AT
6,Wien Aspern Nord,,48.2347574,16.5044207,AT
7,Bruxelles Central,,50.845504,4.3570964,BE
8,Roman,,43.154514,23.921453,RO
9,Berlingen,,47.6741319,9.019237799999999,CH
10,Zürich Affoltern,,47.4190874,8.5064711,CH
11,Bohumín,,49.90073,18.359443,CZ
12,Praha hl.n.,,50.0832088,14.4353058,CZ
13,Düsseldorf Flughafen,,51.2919998,6.7871294,DE
14,Hamburg Airport (Flughafen),,53.63238639999999,10.0067074,DE
15,Lörrach Autoreisezug Terminal,,47.6201102,7.6687393,DE
16,Stuttgart Ebitzweg,,49.413994,14.676744,DE
17,Helsinki,,60.171742,24.941443,FI
18,Kemijärvi,,66.724114,27.403634,FI
19,Kolari,,67.3489608987037,23.83574551707,RS
20,Rovaniemi,,66.498089,25.705365,FI
21,Turku,,60.4542012713348,22.2529984841827,FI
22,Albi,87615005.0,43.9248689,2.1486789,FR
23,Aurillac,87645002.0,44.9212044634116,2.43622547274664,FR
24,Briançon,87763607.0,44.889614,6.632627,FR
25,Cerbère,87785006.0,42.442771,3.165528,FR
26,Latour-de-Carol,,42.4592253628871,1.90519327061048,FR
27,Nice,87756056.0,43.7101728,7.261953200000001,FR
28,Paris Austerlitz,87547000.0,48.8418493354516,2.36645813606626,FR
29,Rodez,87613422.0,44.36277,2.580388,FR
30,Tarbes,87671008.0,43.2399738812641,0.0693915631637628,FR
31,Toulouse Matabiau,87611004.0,43.6112147987663,1.45368916123639,FR
32,Osijek,,45.552693,18.683621,HR
33,Rijeka,,45.3303231088068,14.4311080846816,HR
34,Split,,43.504887,16.44279,HR
35,Zagreb Gl. K.,,45.8048897336952,15.9796138885481,HR
36,Budapest Déli,,47.5004280093032,19.0246648047167,HU
37,Bolzano,,46.4967327,11.3583659,IT
38,Lecce,,40.3459376285052,18.1658320632876,IT
39,Milano Affori,,45.5213191,9.1674362,IT
40,Palermo Brancaccio,,38.0932417,13.3926571,IT
41,Salerno,,40.675308,14.772558,IT
42,Siracusa,,37.068907,15.281734,IT
43,Torino Aeroporto,,49.62546829999999,12.7011009,IT
44,Trieste Airport,,49.5449973,10.2338007,IT
45,Venezia Carpenedo,,49.291781,2.0732122,IT
46,Chişinău,,47.012874,28.860192,MD
47,Amsterdam Centraal,,52.3792054172188,4.90029259050744,NL
48,Bergen,,60.390264,5.333543,NO
49,Bodø,,67.28638,14.391182,NO
50,Oslo Airport Gardermoen,,60.1978446,11.0963701,NO
51,Stavanger,,58.96654,5.732403,NO
52,Trondheim Airport Værnes,,59.3903502,18.0113901,NO
53,Bielsko-Biała Gł.,,49.8315369623239,19.0494078563541,PL
54,Chelm,,51.141197,23.494036,PL
55,Gdynia Chylonia,,54.545692,18.4636013,PL
56,Hel,,54.611042,18.800894,PL
57,Kołobrzeg,,54.1823784404536,15.5720934459827,PL
58,Kraków Batowice,,50.1077552,19.9954041,PL
59,Łeba,,54.7569070590191,17.553197532589,PL
60,Przemyśl Gł.,,49.783664,22.776364,PL
61,Świnoujście,,53.904822,14.266627,PL
62,Warszawa Aleje Jerozolimskie,,52.20533,20.94225,PL
63,Zakopane,,49.3024491008905,19.9621942410599,PL
64,Arad,,46.191344762816,21.3249166148997,RO
65,Bistrița Bârgăului,,47.1828834,24.8055786,RO
66,Brașov,,45.6437857,25.58683738,RO
67,București Basarab,,44.4504051,26.0674315,RO
68,Cluj-Napoca,,46.784197,23.586616,RO
69,Constanța,,44.168767,28.631893,RO
70,Iași,,47.15723256,27.6034533,RO
71,Mangalia,,43.8229083360511,28.5820453283533,RO
72,Oradea,,47.07012,21.936531,RO
73,Satu Mare,,47.796293,22.894596,RO
74,Suceava,,47.667908,26.27465,RO
75,Timişoara Nord,,45.7509027163527,21.2080466012073,RO
76,Vatra Dornei,,47.35224,25.357746,RO
77,Duved,,63.389853,12.917553,SE
78,Luleå,,65.584819,22.1567026,SE
79,Malmö C,,55.6094416,13.00084019,SE
80,Stockholm C,,59.33001,18.05763,SE
81,Koper,,45.539128,13.738313,SI
82,Bratislava hl.st.,,48.15891,17.106466,SK
83,Humenné,,48.930165,21.901166,SK
84,Ankara,,39.93497830418,32.8439484393733,TR
85,Edirne,,41.6554309016021,26.5801951775787,TR
86,İstanbul Halkalı,,41.018489,28.766156,TR
87,İzmir Basmane,,38.4227055816019,27.1440828026927,TR
88,Kars,,40.605282,43.106386,TR
89,Konya,,37.8653357,32.4758962,TR
90,Kurtalan,,37.928093715408,41.6972206884991,TR
91,Malatya,,38.3768034626135,38.3229480598208,TR
92,Tatvan,,38.5088171830769,42.276203947825,TR
93,Chop,,48.432711,22.205549,UA
94,Aberdeen,,57.1446879299216,-2.09639888200741,UK
95,Edinburgh Waverley,,55.9543968168671,-3.18440503810316,UK
96,Fort William,,56.820473,-5.105909,UK
97,Glasgow Central,,55.858583,-4.258379,UK
98,Inverness,,57.47976,-4.223618,UK
99,London Euston,,51.5281742330704,-0.133080327847079,UK
100,Penzance,,50.122449,-5.531908,UK
